0||500||0|38.2852777777778,-0.576666666666667|38.2797222222222,-0.5375|38.2819444444444,-0.537222222222222|38.2819444444444,-0.537222222222222|38.2897222222222,-0.548888888888889|38.2875,-0.576111111111111|38.2852777777778,-0.576666666666667;LECB�LEAL_GND�000�005
6||500||0|40.2094444444445,0.0672222222222222|40.2058333333333,0.0702777777777778|40.2027777777778,0.0636111111111111|40.2027777777778,0.0636111111111111|40.2063888888889,0.0602777777777778|40.2094444444445,0.0672222222222222;LECB�LECH_GND�000�005
7||1500|8,10|0|41.7238888888889,0.543055555555556|41.7283333333333,0.546944444444444|41.7338888888889,0.5375|41.7338888888889,0.5375|41.7302777777778,0.533888888888889|41.7238888888889,0.543055555555556;LECB�LEDA_GND_DE_NE�000�015
8||1500|9|0|41.7238888888889,0.543055555555556|41.7283333333333,0.546944444444444|41.7338888888889,0.5375|41.7338888888889,0.5375|41.7302777777778,0.533888888888889|41.7238888888889,0.543055555555556;LECB�LEDA_GND_DW�000�015
9||1500|9,7|0|41.8936111111111,2.75861111111111|41.8958333333333,2.76611111111111|41.9005555555556,2.76805555555556|41.9144444444444,2.76888888888889|41.9161111111111,2.76722222222222|41.9161111111111,2.76722222222222|41.8936111111111,2.75861111111111;LECB�LEGE_GND�000�015
10||500||0|38.8666666666667,1.35722222222222|38.8794444444444,1.38805555555556|38.8794444444444,1.38805555555556|38.8811111111111,1.38694444444444|38.88,1.37694444444444|38.8752777777778,1.36361111111111|38.8683333333333,1.35638888888889|38.8666666666667,1.35722222222222;LECB�LEIB_GND�000�005
11||500||0|37.7677777777778,-0.822222222222222|37.7841666666667,-0.800833333333333|37.7891666666667,-0.801388888888889|37.7891666666667,-0.801388888888889|37.7886111111111,-0.805555555555556|37.7866666666667,-0.806388888888889|37.7758333333333,-0.820555555555556|37.7694444444444,-0.822777777777778|37.7677777777778,-0.822222222222222;LECB�LELC_GND�000�005
12||1500|8,10|0|41.5241666666667,2.10638888888889|41.5180555555556,2.11166666666667|41.5155555555556,2.10944444444444|41.5155555555556,2.10944444444444|41.5208333333333,2.1|41.5230555555556,2.09888888888889|41.5236111111111,2.09972222222222|41.5180555555556,2.10944444444444|41.5186111111111,2.10972222222222|41.5238888888889,2.10027777777778|41.5252777777778,2.10166666666667|41.5241666666667,2.10638888888889;LECB�LELL_GND�000�015
13||1500|9|0|41.5241666666667,2.10638888888889|41.5180555555556,2.11166666666667|41.5155555555556,2.10944444444444|41.5155555555556,2.10944444444444|41.5208333333333,2.1|41.5230555555556,2.09888888888889|41.5236111111111,2.09972222222222|41.5180555555556,2.10944444444444|41.5186111111111,2.10972222222222|41.5238888888889,2.10027777777778|41.5252777777778,2.10166666666667|41.5241666666667,2.10638888888889;LECB�LELL_GND_DW�000�015
14||500||0|39.875,4.22166666666667|39.8747222222222,4.22444444444444|39.8641666666667,4.22722222222222|39.8497222222222,4.21944444444445|39.85,4.21666666666667|39.85,4.21666666666667|39.875,4.22166666666667;LECB�LEMH_GND�000�005
15||500||0|39.5422222222222,2.71944444444444|39.5438888888889,2.71805555555556|39.5419444444444,2.71361111111111|39.5463888888889,2.71|39.5633333333333,2.74583333333333|39.5583333333333,2.74972222222222|39.5530555555556,2.73888888888889|39.5519444444444,2.74|39.5519444444444,2.74|39.5422222222222,2.71944444444444;LECB�LEPA_N_GND�000�005
16||500||0|39.5422222222222,2.71944444444444|39.5377777777778,2.72305555555556|39.5563888888889,2.7625|39.5583333333333,2.76083333333333|39.5494444444444,2.74194444444444|39.5519444444444,2.74|39.5519444444444,2.74|39.5422222222222,2.71944444444444;LECB�LEPA_S_GND�000�005
17||500||0|41.1430130555556,1.14984833333333|41.1527719444444,1.18420111111111|41.1544477777778,1.18322861111111|41.1544477777778,1.18322861111111|41.1471377777778,1.1480475|41.1430130555556,1.14984833333333;LECB�LERS_GND�000�005
18||500||0|39.4847222222222,-0.463611111111111|39.4786111111111,-0.466666666666667|39.4783333333333,-0.486666666666667|39.4919444444444,-0.497222222222222|39.4919444444444,-0.497222222222222|39.4941666666667,-0.496111111111111|39.4827777777778,-0.466111111111111|39.4841666666667,-0.465555555555556|39.4975,-0.501666666666667|39.4994444444444,-0.500833333333333|39.4947222222222,-0.475|39.4847222222222,-0.463611111111111;LECB�LEVC_GND�000�005
19|500|3500||0|38.3958333333333,-0.661666666666667|38.3552777777778,-0.411388888888889|38.3552777777778,-0.411388888888889|38.1666666666667,-0.454166666666667|38.1666666666667,-0.454166666666667|38.2019444444445,-0.705|38.2019444444445,-0.705|38.3958333333333,-0.661666666666667;LECB�LEAL_TWR�005�035
20||500||0|38.3552777777778,-0.411388888888889|38.1666666666667,-0.454166666666667|38.1666666666667,-0.454166666666667|38.2019444444445,-0.705|38.2019444444445,-0.705|38.2852777777778,-0.576666666666667|38.2852777777778,-0.576666666666667|38.2797222222222,-0.5375|38.2819444444444,-0.537222222222222|38.2819444444444,-0.537222222222222|38.3552777777778,-0.411388888888889;LECB�LEAL_TWR_E�000�005
21||500||0|38.3958333333333,-0.661666666666667|38.2019444444445,-0.705|38.2019444444445,-0.705|38.2852777777778,-0.576666666666667|38.2852777777778,-0.576666666666667|38.2875,-0.576111111111111|38.2897222222222,-0.548888888888889|38.2819444444444,-0.537222222222222|38.2819444444444,-0.537222222222222|38.3552777777778,-0.411388888888889|38.3552777777778,-0.411388888888889|38.3958333333333,-0.661666666666667;LECB�LEAL_TWR_W�000�005
