0||400||0|46.2340372222222,14.4396605555556|46.2150666666667,14.4766625|46.2168216666667,14.4780975|46.2238430555556,14.465675|46.225725,14.4677302777778|46.2338127777778,14.4495925|46.2347594444444,14.4415038888889|46.2340372222222,14.4396605555556;LJLA�LJLJ-GND�000�004
1||1800||0|43.8261369444445,18.3299588888889|43.8225138888889,18.339615|43.826075,18.341975|43.8295430555556,18.3322761111111|43.8261369444445,18.3299588888889;LQSB�LQSA-GND�000�018
2||400||0|44.8265152777778,20.2872033333333|44.8178736111111,20.3068130555556|44.8091808333333,20.2998197222222|44.818205,20.2795422222222|44.8265152777778,20.2872033333333;LYBA�LYBE-GND�000�004
3||2500||0|41.2616666666667,19.8411111111111|41.6,19.7894444444444|41.6,19.5377777777778|41.2463888888889,19.5952777777778|41.2466666666667,19.7727777777778|41.2616666666667,19.7727777777778|41.2616666666667,19.8411111111111;LAAA�LATI-CTR�000�025
4||4000||0|42.6052777777778,18.2447222222222|42.6025,18.2455555555556|42.6033333333333,18.2538888888889|42.6033333333333,18.2538888888889|42.5461111111111,18.4291666666667|42.4130555555556,18.4316666666667|42.5780555555556,17.9605555555556|42.7083333333333,18.0469444444444|42.6052777777778,18.2447222222222;LDZO�LDDU-CTR�000�040
5||3500||0|44.6830555555556,14.2591666666667|44.74,14.5994444444444|44.5527777777778,14.6558333333333|44.5431672222222,14.6581969444444|44.5223,14.6594083333333|44.5015544444444,14.6560269444444|44.4814413888889,14.6481411111111|44.462455,14.6359491666667|44.4450611111111,14.6197541666667|44.4296866666667,14.5999569444444|44.4167086111111,14.5770452777778|44.4064444444444,14.5515825|44.3991461111111,14.5241927777778|44.3949916666667,14.4955472222222|44.3940825,14.4663461111111|44.3964416666667,14.4373041666667|44.4020105555556,14.4091316666667|44.4106536111111,14.3825177777778|44.4221588888889,14.3581152777778|44.436245,14.3365225|44.4525666666667,14.3182711111111|44.4707236111111,14.3038111111111|44.4902702777778,14.2935016666667|44.5011111111111,14.29|44.6830555555556,14.2591666666667;LDZO�LDLO-CTR�000�035
6||3000||0|45.3611111111111,18.9977777777778|45.3721355555556,18.9781969444444|45.3959244444444,18.9776577777778|45.4116055555556,19.0284805555556|45.4532388888889,18.9930330555556|45.4813888888889,18.9894444444444|45.4813888888889,18.9894444444444|45.5075,18.9952777777778|45.6116666666667,18.5991666666667|45.4372222222222,18.5052777777778|45.2872222222222,18.9458333333333|45.3611111111111,18.9977777777778;LDZO�LDOS-CTR�000�030
7||4000||0|44.9661111111111,13.6797222222222|45.0608333333333,13.7813888888889|45.0636111111111,14.1875|44.7858333333333,14.1977777777778|44.7080555555556,13.7330555555556|44.8,13.6852777777778|44.9661111111111,13.6797222222222;LDZO�LDPL-CTR�000�040
8||4000||0|45.4708333333333,14.4363888888889|45.0816666666667,14.8438888888889|44.9538888888889,14.6063888888889|45.3441666666667,14.1827777777778|45.4708333333333,14.4363888888889;LDZO�LDRI-CTR�000�040
9||4000||0|43.2019444444445,16.4602777777778|43.1063888888889,16.6466666666667|43.2105555555556,17.0233333333333|43.4019444444444,16.6519444444444|43.4019444444444,16.6519444444444|43.2019444444445,16.4602777777778;LDZO�LDSB-CTR�000�040
10||4000||0|43.3580555555556,16.3522222222222|43.3752777777778,16.1880555555556|43.5361111111111,15.9597222222222|43.6722222222222,16.0341666666667|43.6241666666667,16.4230555555556|43.5066666666667,16.5241666666667|43.5066666666667,16.5241666666667|43.3580555555556,16.3522222222222;LDZO�LDSP-CTR-1�000�040
11||3500||0|43.4019444444444,16.6519444444444|43.2019444444445,16.4602777777778|43.2019444444445,16.4602777777778|43.3580555555556,16.3522222222222|43.3580555555556,16.3522222222222|43.5066666666667,16.5241666666667|43.5066666666667,16.5241666666667|43.4019444444444,16.6519444444444;LDZO�LDSP-CTR-2�000�035
12||2500||0|45.8280555555556,16.0516666666667|45.6438888888889,15.7644444444444|45.6438888888889,15.7644444444444|45.5502777777778,15.9116666666667|45.8447222222222,16.3683333333333|45.9447222222222,16.2383333333333|45.8280555555556,16.0516666666667;LDZO�LDZA-CTR�000�025
13||4000||0|44.1077777777778,15.0888888888889|44.3308333333333,15.2419444444444|44.1827777777778,15.5508333333333|44.0216666666667,15.7172222222222|43.8652777777778,15.4341666666667|44.1077777777778,15.0888888888889;LDZO�LDZD-CTR�000�040
14||2500||0|45.8280555555556,16.0516666666667|45.9080555555556,15.9469444444444|45.9079888888889,15.9438888888889|45.9059902777778,15.9076005555556|45.9000436111111,15.8722055555556|45.8902969444444,15.8385761111111|45.8769916666667,15.8075394444444|45.8604583333333,15.7798605555556|45.8411066666667,15.7562202777778|45.8194155555556,15.7372013888889|45.7959216666667,15.7232716666667|45.7712052777778,15.7147741666667|45.7458763888889,15.7119183333333|45.7205588888889,15.7147741666667|45.6958761111111,15.7232716666667|45.6724341666667,15.7372013888889|45.6508083333333,15.7562202777778|45.6438888888889,15.7644444444444|45.6438888888889,15.7644444444444|45.8280555555556,16.0516666666667;LDZO�LDZL-CTR�000�025
16||5000||0|45.8383333333333,15.6113888888889|45.8410830555556,15.6148947222222|45.85101,15.6270897222222|45.8621433333333,15.6369011111111|45.8742094444444,15.6440869444444|45.8869116666667,15.6484705555556|45.8999375,15.6499438888889|45.9129663888889,15.6484705555556|45.9256775,15.6440869444444|45.9377575,15.6369011111111|45.9489080555555,15.6270897222222|45.9588547222222,15.6148947222222|45.9673511111111,15.6006158333333|45.9741875,15.5846052777778|45.9791952777778,15.5672566666667|45.9822502777778,15.5489977777778|45.9832772222222,15.5302777777778|45.9822502777778,15.5115577777778|45.9791952777778,15.4932988888889|45.9741875,15.4759502777778|45.9673511111111,15.4599397222222|45.9588547222222,15.4456608333333|45.9489080555555,15.4334658333333|45.9377575,15.4236544444444|45.9256775,15.4164686111111|45.9129663888889,15.412085|45.8999375,15.4106116666667|45.8869116666667,15.412085|45.8742094444444,15.4164686111111|45.8621433333333,15.4236544444444|45.85101,15.4334658333333|45.8410830555556,15.4456608333333|45.8326058333333,15.4599397222222|45.8257866666667,15.4759502777778|45.8247222222222,15.4777777777778|45.8247222222222,15.4777777777778|45.8232797222222,15.5013111111111|45.8489072222222,15.5339633333333|45.8452738888889,15.5960525|45.8383333333333,15.6113888888889;LJLA�LJCE-CTR�000�050
17||4000||0|46.3202777777778,14.37|46.1108333333333,14.8052777777778|46,14.6947222222222|46.2088888888889,14.2597222222222|46.3202777777778,14.37;LJLA�LJLJ-CTR�000�040
18||3000||0|46.3055555555556,15.6544444444444|46.4313888888889,15.9194444444444|46.4313888888889,15.9194444444444|46.5697222222222,15.8069444444444|46.63,15.7441666666667|46.5441666666667,15.5641666666667|46.5161111111111,15.5794444444444|46.4233333333333,15.5383333333333|46.3055555555556,15.6544444444444;LJLA�LJMB-CTR�000�030
19||4000||0|45.5084375,13.5071444444444|45.4990116666667,13.5020555555556|45.4863008333333,13.4977052777778|45.4732716666667,13.4962430555556|45.4602458333333,13.4977052777778|45.4475436111111,13.5020555555556|45.4354775,13.5091869444444|45.4243438888889,13.5189236111111|45.4144166666667,13.5310261111111|45.4059394444444,13.5451963888889|45.3991202777778,13.5610855555556|45.3941261111111,13.5783019444444|45.39108,13.5964222222222|45.39,13.6147222222222|45.39,13.6147222222222|45.39108,13.6335777777778|45.3941261111111,13.6516980555556|45.3991202777778,13.6689144444444|45.4059394444444,13.6848036111111|45.4144166666667,13.6989738888889|45.4243438888889,13.7110763888889|45.4354775,13.7208130555556|45.4475436111111,13.7279444444444|45.46125,13.7311111111111|45.46125,13.7311111111111|45.4732716666667,13.7337569444444|45.4863008333333,13.7322947222222|45.4990116666667,13.7279444444444|45.5110913888889,13.7208130555556|45.5222422222222,13.7110763888889|45.5321883333333,13.6989738888889|45.5406847222222,13.6848036111111|45.5475211111111,13.6689144444444|45.5525288888889,13.6516980555556|45.5555836111111,13.6335777777778|45.5566105555556,13.615|45.5555836111111,13.5964222222222|45.5525288888889,13.5783019444444|45.5475211111111,13.5610855555556|45.5406847222222,13.5451963888889|45.5321883333333,13.5310261111111|45.5222422222222,13.5189236111111|45.5110913888889,13.5091869444444|45.5084375,13.5071444444444;LJLA�LJPZ-CTR�000�040
20||5500||0|45.0155769444444,17.3509127777778|45.0194444444444,17.3386111111111|45.1,17.3191666666667|45.0888888888889,17.2033333333333|45.0041666666667,17.2202777777778|45.0002444444444,17.2143077777778|44.9902983333333,17.2023177777778|44.9791480555556,17.1926716666667|44.9670683333333,17.1856066666667|44.9543575,17.1812969444444|44.9413286111111,17.1798486111111|44.9283025,17.1812969444444|44.9156002777778,17.1856066666667|44.9035338888889,17.1926716666667|44.8924002777778,17.2023177777778|44.8824727777778,17.2143077777778|44.8739952777778,17.2283461111111|44.8671758333333,17.2440872222222|44.8621819444444,17.2611436111111|44.8591355555556,17.2790952777778|44.8581116666667,17.2975|44.8591355555556,17.3159047222222|44.8621819444444,17.3338563888889|44.8671758333333,17.3509127777778|44.8739952777778,17.3666538888889|44.8824727777778,17.3806922222222|44.8924002777778,17.3926822222222|44.9035338888889,17.4023283333333|44.9156002777778,17.4093933333333|44.9283025,17.4137030555556|44.9413286111111,17.4151513888889|44.9543575,17.4137030555556|44.9670683333333,17.4093933333333|44.9791480555556,17.4023283333333|44.9902983333333,17.3926822222222|45.0002444444444,17.3806922222222|45.0087405555556,17.3666538888889|45.0155769444444,17.3509127777778;LQSB�LQBK-CTR�000�055
21||6500||0|43.3625,17.8169444444444|43.25,17.9583333333333|43.1166666666667,18.05|43.0583333333333,17.85|43.0833333333333,17.7333333333333|43.2805555555556,17.7333333333333|43.3625,17.8169444444444;LQSB�LQMO-CTR�000�065
22||6500||0|43.9166666666667,17.95|44,18.0166666666667|43.9166666666667,18.3166666666667|43.8222222222222,18.4583333333333|43.7555555555556,18.4083333333333|43.9166666666667,17.95;LQSB�LQSA-CTR�000�065
