0||1500||0|55.7322222222222,12.8094444444444|55.6136111111111,12.8802777777778|55.4827777777778,12.7322222222222|55.4827777777778,12.4322222222222|55.5994444444444,12.3655555555556|55.6994444444444,12.4322222222222|55.7322222222222,12.8094444444444;EKCHTWR
1||1500||0|55.6593611111111,9.51133333333333|55.6377777777778,8.82063888888889|55.8204444444444,8.80108333333333|55.8421388888889,9.495|55.6593611111111,9.51133333333333;EKBITWR
2||1500||0|57.1438888888889,9.56527777777778|57.1494444444444,9.66527777777778|57.2077777777778,9.77361111111111|57.2161111111111,9.89861111111111|57.1744444444444,10.0236111111111|57.18,10.1152777777778|57.0466666666667,10.1486111111111|57.0411111111111,10.0541666666667|56.9827777777778,9.94583333333333|56.9744444444444,9.81944444444444|57.0188888888889,9.69027777777778|57.0133333333333,9.59861111111111|57.1438888888889,9.56527777777778;EKYTTWR
3||1500||0|56.3938888888889,10.3736111111111|56.3855555555556,10.4652777777778|56.4244444444444,10.5986111111111|56.4133333333333,10.7155555555556|56.3522222222222,10.8155555555556|56.3438888888889,10.9016666666667|56.2077777777778,10.8627777777778|56.2161111111111,10.7738888888889|56.18,10.6461111111111|56.1911111111111,10.5238888888889|56.255,10.4236111111111|56.2633333333333,10.3319444444444|56.3938888888889,10.3736111111111;EKAHTWR
4||1500||0|56.3605555555556,8.84027777777778|56.3605555555556,8.93194444444444|56.4133333333333,9.04861111111111|56.4411111111111,9.29861111111111|56.3661111111111,9.38194444444444|56.2327777777778,9.38194444444444|56.2327777777778,9.29027777777778|56.18,9.17361111111111|56.18,9.09861111111111|56.2133333333333,9.04861111111111|56.2133333333333,8.96527777777778|56.2244444444444,8.93194444444444|56.2244444444444,8.84027777777778|56.3605555555556,8.84027777777778;EKKATWR
5||1500||0|55.65,11.975|55.675,12.075|55.6833333333333,12.1916666666667|55.6611111111111,12.25|55.6083333333333,12.2833333333333|55.5666666666667,12.3|55.5166666666667,12.2666666666667|55.4916666666667,12.1666666666667|55.4833333333333,12.0666666666667|55.5166666666667,11.9666666666667|55.6083333333333,11.9416666666667|55.65,11.975;EKRKTWR
6||1500||0|55.3244444444444,9.04861111111111|55.3133333333333,9.13194444444444|55.3438888888889,9.27361111111111|55.3244444444444,9.38194444444444|55.2577777777778,9.46527777777778|55.2411111111111,9.55722222222222|55.1161111111111,9.48222222222222|55.1272222222222,9.40722222222222|55.0966666666667,9.27361111111111|55.1161111111111,9.15694444444445|55.1827777777778,9.06527777777778|55.1966666666667,8.98194444444444|55.3244444444444,9.04861111111111;EKSPTWR
7||1500||0|55.1872222222222,14.6363888888889|55.1848058333333,14.6187733333333|55.1765691666667,14.5938691666667|55.1678747222222,14.5707763888889|55.1575788888889,14.5504005555556|55.1475119444444,14.5340997222222|55.1358433333333,14.51961|55.1237169444444,14.5046675|55.1109044444444,14.4960644444444|55.0942022222222,14.4892722222222|55.0777286111111,14.4833858333333|55.0667463888889,14.4811219444444|55.0534761111111,14.4820275|55.0381469444444,14.4861027777778|55.0228175,14.4965172222222|55.0104622222222,14.5078372222222|54.9951330555556,14.5254963888889|54.981405,14.5445138888889|54.9699652777778,14.5653427777778|54.9596694444444,14.5906997222222|54.9518902777778,14.6146980555556|54.945255,14.6445830555556|54.9397638888889,14.674015|54.9361033333333,14.6998247222222|54.9349591666667,14.7351430555556|54.9349591666667,14.7700086111111|54.9356455555556,14.79446|54.9402216666667,14.8261561111111|54.9466277777778,14.8578519444444|54.9516613888889,14.8773225|54.9621861111111,14.9063016666667|54.9724819444444,14.9307530555556|54.9816338888889,14.948865|54.9953616666667,14.9674297222222|55.0122927777778,14.9869002777778|55.0225886111111,14.9959561111111|55.0404347222222,15.0045594444444|55.0580522222222,15.0108986111111|55.0678905555556,15.0113513888889|55.0809319444445,15.0095402777778|55.0935158333333,15.0036538888889|55.1002777777778,14.9755555555556|55.1872222222222,14.6363888888889;EKRNTWR
8|1500|4500||0|55.3375,14.7372222222222|55.3372222222222,14.7666666666667|55.3358333333333,14.7958333333333|55.3336111111111,14.825|55.3302777777778,14.8536111111111|55.3258333333333,14.8819444444444|55.3202777777778,14.9097222222222|55.3141666666667,14.9366666666667|55.3066666666667,14.9630555555556|55.2986111111111,14.9886111111111|55.2894444444444,15.0133333333333|55.2794444444444,15.0366666666667|55.2686111111111,15.0591666666667|55.2569444444444,15.0805555555556|55.2447222222222,15.1002777777778|55.2316666666667,15.1188888888889|55.2180555555556,15.1358333333333|55.2038888888889,15.1513888888889|55.1891666666667,15.1655555555556|55.1738888888889,15.1777777777778|55.1580555555556,15.1883333333333|55.1422222222222,15.1972222222222|55.1258333333333,15.2044444444444|55.1094444444444,15.21|55.0927777777778,15.2136111111111|55.0761111111111,15.2152777777778|55.0591666666667,15.2152777777778|55.0425,15.2136111111111|55.0258333333333,15.21|55.0094444444444,15.2047222222222|54.9930555555556,15.1975|54.9772222222222,15.1886111111111|54.9613888888889,15.1777777777778|54.9463888888889,15.1655555555556|54.9166666666667,15.1405555555556|54.9036111111111,15.1188888888889|54.89,15.0972222222222|54.8783333333333,15.0805555555556|54.8666666666667,15.0591666666667|54.8558333333333,15.0366666666667|54.8461111111111,15.0133333333333|54.8369444444444,14.9886111111111|54.8286111111111,14.9630555555556|54.8230555555556,14.9441666666667|54.815,14.9097222222222|54.8094444444444,14.8819444444444|54.8055555555556,14.8577777777778|54.8052777777778,14.8536111111111|54.8016666666667,14.825|54.7994444444444,14.7958333333333|54.7980555555556,14.7666666666667|54.7977777777778,14.7372222222222|54.7986111111111,14.7080555555556|54.8005555555556,14.6788888888889|54.8033333333333,14.65|54.8072222222222,14.6213888888889|54.8122222222222,14.5933333333333|54.8180555555556,14.5661111111111|54.8197222222222,14.5641666666667|54.8247222222222,14.5391666666667|54.8325,14.5133333333333|54.8413888888889,14.4883333333333|54.8508333333333,14.4641666666667|54.8613888888889,14.4411111111111|54.8725,14.4194444444444|54.8844444444444,14.3988888888889|54.8972222222222,14.3794444444444|54.9166666666667,14.3575|54.9166666666667,14.3441666666667|54.9166666666667,14.1666666666667|55.1758333333333,14.1666666666667|55.2908333333333,14.3077777777778|55.2594444444444,14.4158333333333|55.2741666666667,14.4411111111111|55.2844444444444,14.4641666666667|55.2941666666667,14.4883333333333|55.3027777777778,14.5133333333333|55.3105555555556,14.5402777777778|55.3172222222222,14.5661111111111|55.3233333333333,14.5933333333333|55.3280555555556,14.6213888888889|55.3319444444444,14.65|55.3347222222222,14.6788888888889|55.3366666666667,14.7080555555556|55.3375,14.7372222222222;EKRNTWR
9||3500||0|55.5486111111111,8.16527777777778|55.5563888888889,8.30222222222222|55.6077777777778,8.45694444444444|55.6244444444444,8.58194444444444|55.5969444444444,8.85722222222222|55.5441666666667,8.95416666666667|55.4561111111111,8.95333333333333|55.415,8.16527777777778|55.5486111111111,8.16527777777778;EKEBTIA
