1||1600||0|37.9443938888889,23.95182|37.9538116666667,23.9607844444444|37.9513980555556,23.9645325|37.9551425,23.9683425|37.9539536111111,23.9706086111111|37.920105,23.9383052777778|37.9235708333333,23.9322822222222|37.9303619444444,23.9385530555556|37.9303619444444,23.9385530555556|37.9327827777778,23.9346319444444|37.9190958333333,23.9213011111111|37.9204966666667,23.9188755555556|37.9504,23.9472686111111|37.9492936111111,23.9491925|37.9471233333333,23.9470505555556|37.9443938888889,23.95182;LGGG�LGAV_GND�000�016
2||500||0|35.3403594444444,25.1632830555556|35.3384675,25.1908641666667|35.3348241666667,25.187895|35.3351213888889,25.1810486111111|35.3322522222222,25.1790880555556|35.333505,25.1755747222222|35.3360772222222,25.1761033333333|35.3364986111111,25.1699766666667|35.3381983333333,25.1702319444444|35.33869,25.1630783333333|35.3403594444444,25.1632830555556;LGGG�LGIR_GND�000�005
3||500||0|39.6128163888889,19.9101316666667|39.6131669444444,19.9127038888889|39.6088541666667,19.9139444444444|39.6090386111111,19.9150075|39.605865,19.9158875|39.6052519444444,19.9121638888889|39.6128163888889,19.9101316666667;LGGG�LGKR_GND�000�005
4||500||0|36.3992438888889,28.0683836111111|36.3978291666667,28.0689944444444|36.4028622222222,28.0863422222222|36.4004716666667,28.08741|36.403185,28.0967463888889|36.4057572222222,28.0956283333333|36.4086466666667,28.1052366666667|36.4098458333333,28.1047136111111|36.3992438888889,28.0683836111111;LGGG�LGRP_GND�000�005
5||500||0|35.5385702777778,24.1312697222222|35.5253230555556,24.1721741666667|35.5268727777778,24.1729388888889|35.5305688888889,24.1612119444444|35.5334383333333,24.1627769444444|35.5349019444444,24.1581413888889|35.5364994444444,24.1529322222222|35.5337569444444,24.1515419444444|35.5356866666667,24.1456319444444|35.5378908333333,24.1467316666667|35.5406052777778,24.1381797222222|35.5386816666667,24.1371977777778|35.5402952777778,24.1321302777778|35.5385702777778,24.1312697222222;LGGG�LGSA_GND�000�005
7||1600||0|40.5309461111111,22.9683808333333|40.5089708333333,22.9753916666667|40.5091175,22.9761922222222|40.5124430555556,22.9821363888889|40.5151527777778,22.9856052777778|40.5159591666667,22.9881972222222|40.5184063888889,22.9889230555556|40.51874,22.9871561111111|40.5205677777778,22.9877408333333|40.5224888888889,22.9860341666667|40.5235297222222,22.9809891666667|40.5231797222222,22.9788536111111|40.5279580555556,22.9725841666667|40.5276486111111,22.9712888888889|40.5313430555556,22.9700022222222|40.5309461111111,22.9683808333333;LGGG�LGTS_GND�000�016
8||5000||1|37.925278,21.291389|20;LGGG�LGAD_TWR�000�050
9||4000||0|40.7005,25.9501666666667|40.7316666666667,26.0303333333333|40.734,26.1015|40.734,26.1015|40.8281047222222,26.1732325|40.8281047222222,26.1732325|40.8565836111111,26.1766202777778|40.8854319444444,26.1733733333333|40.9133277777778,26.1635333333333|40.9394213888889,26.1473919444444|40.9629175,26.1254336111111|40.9830986111111,26.0983233333333|40.9993491666667,26.0668836111111|41.0111713888889,26.0320736111111|41.0182041666667,25.9949561111111|41.0202577777778,25.9566666666667|41.0171933333333,25.9183775|41.0091805555556,25.88126|40.9964391666667,25.84645|40.9793588888889,25.8150102777778|40.9584616666667,25.7879|40.9343858333333,25.7659416666667|40.9078661111111,25.7498002777778|40.8797108333333,25.7399602777778|40.8507763888889,25.7367133333333|40.8219430555556,25.7401491666667|40.7940858333333,25.7501552777778|40.7680491666667,25.76642|40.7446222222222,25.7884436111111|40.7245133333333,25.8155544444444|40.7083302777778,25.8469283333333|40.6965619444444,25.881615|40.6895630555556,25.9185663888889|40.6884366666667,25.9398272222222|40.6884366666667,25.9398272222222|40.7005,25.9501666666667;LGGG�LGAL_TWR�000�040
10||7000||0|37.7073611111111,23.7272977777778|37.6664852777778,23.8175944444444|38.1664555555556,24.3003125|38.1667219444444,24.1627272222222|38.1667219444444,24.1627272222222|38.1665580555556,24.0333736111111|38.1665580555556,24.0333736111111|37.7496291666667,23.6339266666667|37.7073611111111,23.7272977777778;LGGG�LGAV_TWR�000�070
12||5000||1|39.220556,22.795833|10;LGGG�LGBL_TWR�000�050
