0||500||0|38.9495286111111,-1.84568027777778|38.9555791666667,-1.84866888888889|38.9546294444445,-1.88158583333333|38.9436647222222,-1.88104083333333|38.9436647222222,-1.88104083333333|38.9464261111111,-1.84513194444444|38.9483575,-1.84544583333333|38.9472688888889,-1.87966777777778|38.9486177777778,-1.87972916666667|38.9495286111111,-1.84568027777778;LECM�LEAB_GND�000�005
1||500||0|36.8400258333333,-2.38832083333333|36.8489297222222,-2.35196861111111|36.8489297222222,-2.35196861111111|36.8505705555556,-2.35407805555556|36.8498455555556,-2.37081888888889|36.8475961111111,-2.38111527777778|36.8420669444444,-2.38832083333333|36.8400258333333,-2.38832083333333;LECM�LEAM_GND�000�005
2||500||0|43.5662047222222,-6.04827527777778|43.5597913888889,-6.02121833333333|43.5597913888889,-6.02121833333333|43.5571844444444,-6.02752305555556|43.5616997222222,-6.04682583333333|43.5662047222222,-6.04827527777778;LECM�LEAS_GND�000�005
3||500||0|43.2955980555556,-2.89443555555556|43.2979013888889,-2.89306111111111|43.3038727777778,-2.90083611111111|43.3071775,-2.90944083333333|43.3094286111111,-2.92514805555556|43.3073147222222,-2.92649611111111|43.3073147222222,-2.92649611111111|43.2955980555556,-2.89443555555556;LECM�LEBB_GND_N�000�005
4||500||0|43.3022630555555,-2.92873138888889|43.3030977777778,-2.93887916666667|43.3030977777778,-2.93887916666667|43.3003105555556,-2.93917472222222|43.3003105555556,-2.93917472222222|43.2993938888889,-2.92905861111111|43.3022630555555,-2.92873138888889;LECM�LEBB_GND_S�000�005
5||1000||0|38.8983561111111,-6.83839694444444|38.9014611111111,-6.8356|38.8962769444444,-6.82136027777778|38.8935141666667,-6.81620444444444|38.8935141666667,-6.81620444444444|38.8907233333333,-6.81856388888889|38.8934908333333,-6.82355027777778|38.8998363888889,-6.83484777777778|38.8986638888889,-6.83571111111111|38.8827125,-6.80729111111111|38.8807122222222,-6.80923444444444|38.8826486111111,-6.82424305555555|38.8983561111111,-6.83839694444444;LECM�LEBZ_GND�000�010
6||500||0|43.3037794444444,-8.37710555555556|43.2982444444444,-8.38175944444444|43.3011702777778,-8.38403305555556|43.3011702777778,-8.38403305555556|43.3042944444444,-8.38000472222222|43.3037794444444,-8.37710555555556;LECM�LECO_GND�000�005
8||2500||0|37.1882094444444,-3.79508777777778|37.1884675,-3.75954388888889|37.1847872222222,-3.76143805555556|37.1844755555556,-3.79379638888889|37.1882094444444,-3.79508777777778;LECM�LEGR_GND�000�025
10||500||0|36.7346452777778,-6.06585833333333|36.7553486111111,-6.05581527777778|36.7553486111111,-6.05581527777778|36.755045,-6.05810722222222|36.7515525,-6.06436833333333|36.7446494444444,-6.0712425|36.7351577777778,-6.06741888888889|36.7346452777778,-6.06585833333333;LECM�LEJR_GND�000�005
11||2500||0|40.4861180555556,-3.57818388888889|40.4866866666667,-3.57714027777778|40.48225,-3.57260055555556|40.48225,-3.57260055555556|40.4821775,-3.56948527777778|40.4872016666667,-3.56954416666667|40.4872016666667,-3.56954416666667|40.4888725,-3.56958666666667|40.4888725,-3.56958666666667|40.4891888888889,-3.56965444444444|40.4892347222222,-3.57311166666667|40.4892347222222,-3.57311166666667|40.4892194444444,-3.57577888888889|40.49913,-3.57586333333333|40.4990958333333,-3.58366861111111|40.4990958333333,-3.58366861111111|40.4920158333333,-3.58372055555556|40.4920158333333,-3.58372055555556|40.4858130555556,-3.58361833333333|40.4858130555556,-3.58361833333333|40.4858130555556,-3.57967888888889|40.4861180555556,-3.57818388888889;LECM�LEMD_GND_CN�000�025
12||2500||0|40.4847869444444,-3.58368888888889|40.4847638888889,-3.58026138888889|40.4791372222222,-3.57440416666667|40.4791372222222,-3.57440416666667|40.4763258333333,-3.571535|40.4761427777778,-3.57187055555556|40.4756736111111,-3.57141805555556|40.4759061111111,-3.57103722222222|40.4746055555556,-3.56971805555556|40.474945,-3.5690025|40.4741058333333,-3.56818611111111|40.4745863888889,-3.56713972222222|40.4745863888889,-3.56713972222222|40.4748380555556,-3.56683611111111|40.4861180555556,-3.57818388888889|40.4861180555556,-3.57818388888889|40.4858130555556,-3.57967888888889|40.4858130555556,-3.58361833333333|40.4858130555556,-3.58361833333333|40.4847869444444,-3.58368888888889;LECM�LEMD_GND_CS�000�025
13||2500||0|40.4892347222222,-3.57311166666667|40.4891888888889,-3.56965444444444|40.4888725,-3.56958666666667|40.4888725,-3.56958666666667|40.48888,-3.56753805555556|40.4999311111111,-3.56758666666667|40.4999541666667,-3.56288694444444|40.5005719444444,-3.56290888888889|40.5005530555556,-3.56109083333333|40.5005530555556,-3.56109083333333|40.5024716666667,-3.5611125|40.5024794444444,-3.57317444444444|40.4892347222222,-3.57311166666667;LECM�LEMD_GND_EN�000�025
14||2500||0|40.4872016666667,-3.56954416666667|40.4872169444444,-3.56096111111111|40.4980694444444,-3.56106666666667|40.4980694444444,-3.56106666666667|40.5005530555556,-3.56109083333333|40.5005530555556,-3.56109083333333|40.5005719444444,-3.56290888888889|40.4999541666667,-3.56288694444444|40.4999311111111,-3.56758666666667|40.48888,-3.56753805555556|40.4888725,-3.56958666666667|40.4888725,-3.56958666666667|40.4872016666667,-3.56954416666667;LECM�LEMD_GND_ES�000�025
15||2500||0|40.4791372222222,-3.57440416666667|40.4763258333333,-3.571535|40.4761427777778,-3.57187055555556|40.4756736111111,-3.57141805555556|40.4759061111111,-3.57103722222222|40.4746055555556,-3.56971805555556|40.474945,-3.5690025|40.4741058333333,-3.56818611111111|40.4745863888889,-3.56713972222222|40.4745863888889,-3.56713972222222|40.4684216666667,-3.56111|40.4684216666667,-3.56111|40.4688069444444,-3.56837388888889|40.4688222222222,-3.57462666666667|40.4688222222222,-3.57462666666667|40.4703138888889,-3.57457083333333|40.4744527777778,-3.57372416666667|40.4785422222222,-3.57793194444444|40.4795377777778,-3.5763575|40.4791372222222,-3.57440416666667;LECM�LEMD_GND_SN�000�025
16||2500||0|40.4684216666667,-3.56111|40.4554519444444,-3.54838611111111|40.4545363888889,-3.54984472222222|40.4577405555556,-3.55319388888889|40.4577025,-3.56309055555556|40.4560697222222,-3.56572083333333|40.4557875,-3.56703138888889|40.4519347222222,-3.57191055555556|40.4517897222222,-3.5753525|40.4564816666667,-3.58187416666667|40.4630086111111,-3.57493388888889|40.4688222222222,-3.57462666666667|40.4688222222222,-3.57462666666667|40.4688069444444,-3.56837388888889|40.4684216666667,-3.56111;LECM�LEMD_GND_SS�000�025
17||2500||0|40.4914738888889,-3.59379194444444|40.4915083333333,-3.58673055555556|40.4920233333333,-3.58672166666667|40.4920158333333,-3.58372055555556|40.4920158333333,-3.58372055555556|40.4990958333333,-3.58366861111111|40.4990958333333,-3.58366861111111|40.50008,-3.58374527777778|40.5000533333333,-3.59376222222222|40.4914738888889,-3.59379194444444;LECM�LEMD_GND_WN�000�025
18||2500||0|40.4914738888889,-3.59379194444444|40.4915083333333,-3.58673055555556|40.4920233333333,-3.58672166666667|40.4920158333333,-3.58372055555556|40.4920158333333,-3.58372055555556|40.4858130555556,-3.58361833333333|40.4858130555556,-3.58361833333333|40.4847869444444,-3.58368888888889|40.4847869444444,-3.58368888888889|40.4847752777778,-3.59380055555556|40.4914738888889,-3.59379194444444;LECM�LEMD_GND_WS�000�025
