9||5000||0|53.4358655555556,-6.53176277777778|53.4379905555556,-6.53209027777778|53.4670744444444,-6.52816722222222|53.4950602777778,-6.51586194444444|53.5214725,-6.49554888888889|53.5453822222222,-6.46784472222222|53.5660630555556,-6.43359138888889|53.5791438888889,-6.40311694444445|53.5790919444445,-5.90562194444444|53.5790919444445,-5.90562194444444|53.5413180555556,-5.86928611111111|53.5001466666667,-5.84531111111111|53.4571208333333,-5.83370222222222|53.4135480555556,-5.8348125|53.3974030555556,-5.84001694444444|53.3974030555556,-5.84001694444444|53.3707519444444,-5.84860777777778|53.3300330555556,-5.87466916666667|53.2926286111111,-5.912205|53.259675,-5.96007444444444|53.2321733333333,-6.01682277777778|53.2109597222222,-6.08072638888889|53.1967336111111,-6.14984333333333|53.1955580555556,-6.16207611111111|53.1955580555556,-6.16207611111111|53.1897633333333,-6.22207333333333|53.1897952777778,-6.22547222222222|53.1897952777778,-6.22547222222222|53.1904244444444,-6.29522166666667|53.1977277777778,-6.35843083333333|53.2442325,-6.35843083333333|53.2442325,-6.35843083333333|53.3333327777778,-6.35843083333333|53.3348897222222,-6.38636222222222|53.3348897222222,-6.38636222222222|53.3471630555556,-6.38184|53.3590608333333,-6.38244583333333|53.3694455555556,-6.387065|53.3896366666667,-6.40041861111111|53.3962952777778,-6.52111888888889|53.3962952777778,-6.52111888888889|53.4090669444444,-6.52763333333333|53.4358655555556,-6.53176277777778;DW_TWR
10|2000|5000||0|53.3348897222222,-6.38636222222222|53.3471630555556,-6.38184|53.3590608333333,-6.38244583333333|53.3694455555556,-6.387065|53.3896366666667,-6.40041861111111|53.3962952777778,-6.52111888888889|53.3962952777778,-6.52111888888889|53.3995675,-6.58333333333333|53.3995675,-6.58333333333333|53.4008333333333,-6.60722222222222|53.4008333333333,-6.60722222222222|53.3970661111111,-6.61391444444444|53.3938369444444,-6.61590527777778|53.3895544444444,-6.61921916666667|53.3873138888889,-6.62065666666667|53.3830555555556,-6.62358583333333|53.3783844444444,-6.62602194444445|53.3732430555556,-6.62834972222222|53.3683002777778,-6.63111666666667|53.36164,-6.63191138888889|53.3575,-6.63277777777778|53.3575,-6.63277777777778|53.3427777777778,-6.51555555555556|53.3348897222222,-6.38636222222222;DW_TWR
11|3000|5000||0|53.3575,-6.63277777777778|53.3669508333333,-6.70971888888889|53.3669508333333,-6.70971888888889|53.2581375,-6.62992111111111|53.2581375,-6.62992111111111|53.2434219444444,-6.61912722222222|53.2434219444444,-6.61912722222222|53.2442325,-6.35843083333333|53.2442325,-6.35843083333333|53.3333327777778,-6.35843083333333|53.3348897222222,-6.38636222222222|53.3348897222222,-6.38636222222222|53.3427777777778,-6.51555555555556|53.3575,-6.63277777777778;DW_TWR
12||1000||0|52.8558627777778,-8.6007975|52.8499408333333,-8.59226861111111|52.8127011111111,-8.55491861111111|52.7607827777778,-8.52515583333333|52.6837316666667,-8.65243722222222|52.6876586111111,-8.66068361111111|52.6896719444444,-8.66745722222222|52.6906791666667,-8.67463861111111|52.6910822222222,-8.68134805555555|52.6907319444444,-8.68857833333333|52.6895977777778,-8.69567027777778|52.6877572222222,-8.70202944444444|52.6852794444444,-8.70796361111111|52.6822669444444,-8.71292972222222|52.6786733333333,-8.71711972222222|52.6745883333333,-8.72023361111111|52.6704202777778,-8.72204555555555|52.6664313888889,-8.72250944444444|52.6619247222222,-8.72221194444444|52.6576155555556,-8.72035694444445|52.6534311111111,-8.71703472222222|52.6497891666667,-8.71266222222222|52.6468358333333,-8.70780833333333|52.6444338888889,-8.70179972222222|52.6425538888889,-8.69543166666667|52.6411011111111,-8.68169333333333|52.5010919444444,-8.68166638888889|52.5010919444444,-8.68166638888889|52.4778327777778,-8.74208527777778|52.4620105555556,-8.80909305555556|52.4534794444444,-8.87961694444444|52.4524988888889,-8.95151388888889|52.4590986111111,-9.02259972222222|52.4730713888889,-9.09071444444445|52.4940119444444,-9.15378833333333|52.521265,-9.20990472222222|52.5483697222222,-9.24921416666667|52.5483697222222,-9.24921416666667|52.5912486111111,-9.29470916666667|52.6318525,-9.32082|52.6745872222222,-9.33489861111111|52.7181541666667,-9.33651666666667|52.7612294444444,-9.32562555555556|52.8026491666667,-9.30255611111111|52.8407244444444,-9.26800888888889|52.8747288888889,-9.22303416666667|52.9034841666667,-9.16899805555556|52.9261530555556,-9.1075425|52.9419391666667,-9.04053472222222|52.9504702777778,-8.97026805555556|52.9514508333333,-8.89811388888889|52.9448511111111,-8.82702805555556|52.9308719444444,-8.75912055555555|52.9099377777778,-8.69590222222222|52.8826847222222,-8.63994472222222|52.8558627777778,-8.6007975;NN_TWR
13|1000|5000||0|52.8558627777778,-8.6007975|52.8499408333333,-8.59226861111111|52.8127011111111,-8.55491861111111|52.7607827777778,-8.52515583333333|52.7019747222222,-8.51239583333333|52.6585627777778,-8.51851388888889|52.6164697222222,-8.53712694444445|52.5769747222222,-8.56753416666667|52.5412780555556,-8.60876861111111|52.5010919444444,-8.68166638888889|52.5010919444444,-8.68166638888889|52.4778327777778,-8.74208527777778|52.4620105555556,-8.80909305555556|52.4534794444444,-8.87961694444444|52.4524988888889,-8.95151388888889|52.4590986111111,-9.02259972222222|52.4730713888889,-9.09071444444445|52.4940119444444,-9.15378833333333|52.521265,-9.20990472222222|52.5483697222222,-9.24921416666667|52.5483697222222,-9.24921416666667|52.5912486111111,-9.29470916666667|52.6318525,-9.32082|52.6745872222222,-9.33489861111111|52.7181541666667,-9.33651666666667|52.7612294444444,-9.32562555555556|52.8026491666667,-9.30255611111111|52.8407244444444,-9.26800888888889|52.8747288888889,-9.22303416666667|52.9034841666667,-9.16899805555556|52.9261530555556,-9.1075425|52.9419391666667,-9.04053472222222|52.9504702777778,-8.97026805555556|52.9514508333333,-8.89811388888889|52.9448511111111,-8.82702805555556|52.9308719444444,-8.75912055555555|52.9099377777778,-8.69590222222222|52.8826847222222,-8.63994472222222|52.8558627777778,-8.6007975;NN_TWR
14||5000||0|51.9041172222222,-8.88128666666667|51.8846788888889,-8.8895975|51.8412669444444,-8.895745|51.7978547222222,-8.8895975|51.7557619444444,-8.8713425|51.7162669444444,-8.84153416666667|51.6806208333333,-8.80107861111111|51.6497558333333,-8.75120472222222|51.6247605555556,-8.69342777777778|51.6063436111111,-8.62950388888889|51.595065,-8.56137472222222|51.5912669444444,-8.49111083333333|51.595065,-8.42109222222222|51.6067475,-8.35160361111111|51.6063436111111,-8.35271777777778|51.6497558333333,-8.23101722222222|51.6806208333333,-8.18114333333333|51.7162669444444,-8.1406875|51.7557619444444,-8.11087916666667|51.7557619444444,-8.11087916666667|51.7978547222222,-8.09262416666667|51.8412669444444,-8.08647694444445|51.8846788888889,-8.09262416666667|51.9267719444444,-8.11087916666667|51.9662669444444,-8.1406875|52.0019455555556,-8.18114333333333|52.0328327777778,-8.23101722222222|52.0577733333333,-8.28879388888889|52.07619,-8.35271777777778|52.0874688888889,-8.42109222222222|52.0912669444444,-8.49111083333333|52.0874688888889,-8.56137472222222|52.07619,-8.62950388888889|52.0758172222222,-8.63075277777778|52.0577733333333,-8.69342777777778|52.0328327777778,-8.75120472222222|52.01579,-8.77878138888889|52.01579,-8.77878138888889|52.0019455555556,-8.80107861111111|51.9662669444444,-8.84153416666667|51.9267719444444,-8.8713425|51.9041172222222,-8.88128666666667;CK_TWR
15||2000||0|53.3348897222222,-6.38636222222222|53.3471630555556,-6.38184|53.3590608333333,-6.38244583333333|53.3694455555556,-6.387065|53.3896366666667,-6.40041861111111|53.3962952777778,-6.52111888888889|53.3962952777778,-6.52111888888889|53.3995675,-6.58333333333333|53.3995675,-6.58333333333333|53.4008333333333,-6.60722222222222|53.4008333333333,-6.60722222222222|53.3970661111111,-6.61391444444444|53.3938369444444,-6.61590527777778|53.3895544444444,-6.61921916666667|53.3873138888889,-6.62065666666667|53.3830555555556,-6.62358583333333|53.3783844444444,-6.62602194444445|53.3732430555556,-6.62834972222222|53.3683002777778,-6.63111666666667|53.36164,-6.63191138888889|53.3575,-6.63277777777778|53.3575,-6.63277777777778|53.3427777777778,-6.51555555555556|53.3348897222222,-6.38636222222222;WT_TWR
16||2000||0|53.3166313888889,-6.45261111111111|53.3166680555556,-6.4480975|53.3166258333333,-6.4429575|53.3156691666667,-6.43827111111111|53.3144336111111,-6.43384111111111|53.3127641666667,-6.42985|53.3107213888889,-6.42646611111111|53.3083355555556,-6.42374277777778|53.3056841666667,-6.42158527777778|53.3028805555556,-6.420325|53.2999502777778,-6.41991888888889|53.2970819444444,-6.42031805555556|53.2943288888889,-6.42155666666667|53.2917411111111,-6.42364611111111|53.2893538888889,-6.42637055555556|53.2874311111111,-6.42981916666667|53.2855566666667,-6.43389555555556|53.2843541666667,-6.43825194444444|53.2836022222222,-6.44289694444444|53.2833455555556,-6.44810527777778|53.2835872222222,-6.45264444444444|53.2843422222222,-6.45733111111111|53.2855652777778,-6.46170583333333|53.2874913888889,-6.46579527777778|53.2892905555556,-6.46918277777778|53.2917163888889,-6.4719875|53.2943597222222,-6.474035|53.2971730555556,-6.47527638888889|53.3000402777778,-6.47568944444444|53.3029463888889,-6.47524305555556|53.3056972222222,-6.47403194444444|53.3083513888889,-6.47195777777778|53.3106688888889,-6.4692075|53.3127916666667,-6.4656425|53.3144766666667,-6.46164|53.3156741666667,-6.45730027777778|53.3166313888889,-6.45261111111111;ME_TWR
17||7500||0|52.3516436111111,-7.12933888888889|52.3513313888889,-7.13417|52.3438122222222,-7.17993888888889|52.3315344444445,-7.22288583333333|52.3315344444445,-7.22288583333333|52.3148708333333,-7.2617025|52.2943280555556,-7.29521|52.2705302777778,-7.32238972222222|52.2442002777778,-7.34241611111111|52.2163361111111,-7.35468055555556|52.1871969444444,-7.35881055555556|52.1582555555556,-7.35468055555556|52.1301936111111,-7.34241611111111|52.1038636111111,-7.32238972222222|52.0818188888889,-7.29723111111111|52.0818188888889,-7.29723111111111|52.0800655555556,-7.29521|52.0595227777778,-7.2617025|52.0428591666667,-7.22288583333333|52.0306561111111,-7.17993888888889|52.0231816666667,-7.13417|52.0205302777778,-7.08696083333333|52.0229183333333,-7.04494055555556|52.0229183333333,-7.04494055555556|52.0231816666667,-7.03975472222222|52.0306561111111,-6.99398277777778|52.0428591666667,-6.95103583333333|52.0595227777778,-6.91221916666667|52.0800655555556,-6.87871194444445|52.1038636111111,-6.85153194444444|52.1301936111111,-6.83150555555556|52.1582555555556,-6.81924111111111|52.1871969444444,-6.81511111111111|52.2163361111111,-6.81924111111111|52.2442002777778,-6.83150555555556|52.2705302777778,-6.85153194444444|52.2919066666667,-6.87592111111111|52.2919066666667,-6.87592111111111|52.2943280555556,-6.87871194444445|52.3148708333333,-6.91221916666667|52.3315344444445,-6.95103583333333|52.3438122222222,-6.99398277777778|52.3513313888889,-7.03975472222222|52.3538636111111,-7.08696083333333|52.3516436111111,-7.12933888888889;WF_TWR
18|2500|7500||0|52.2919066666667,-6.87592111111111|52.2943280555556,-6.87871194444445|52.3148708333333,-6.91221916666667|52.3315344444445,-6.95103583333333|52.3438122222222,-6.99398277777778|52.3513313888889,-7.03975472222222|52.3538636111111,-7.08696083333333|52.3516436111111,-7.12933888888889;WF_TWR
19|2500|7500||0|52.0818188888889,-7.29723111111111|52.0800655555556,-7.29521|52.0595227777778,-7.2617025|52.0428591666667,-7.22288583333333|52.0306561111111,-7.17993888888889|52.0231816666667,-7.13417|52.0205302777778,-7.08696083333333|52.0229183333333,-7.04494055555556;WF_TWR
20||7500||0|54.0198825,-8.60600083333333|54.0379680555556,-8.63661805555556|54.0546313888889,-8.67701833333333|54.0669091666667,-8.7217175|54.0744286111111,-8.76935666666667|54.0771775,-8.81848888888889|54.0771775,-8.81848888888889|54.0744286111111,-8.86762111111111|54.0669091666667,-8.91526027777778|54.0546313888889,-8.95995944444444|54.0379680555556,-9.00035972222222|54.017425,-9.03523416666667|53.9938444444444,-9.06352277777778|53.9672972222222,-9.08436638888889|53.9635661111111,-9.08617805555556|53.9635661111111,-9.08617805555556|53.9392352777778,-9.09713111111111|53.9105111111111,-9.10142972222222|53.8813525,-9.09713111111111|53.8532905555556,-9.08436638888889|53.8271775,-9.06352277777778|53.8031625,-9.03523416666667|53.8003675,-9.03047194444444|53.8003675,-9.03047194444444|53.7826197222222,-9.00035972222222|53.7659563888889,-8.95995944444444|53.7536783333333,-8.91526027777778|53.7461591666667,-8.86762111111111|53.7438444444444,-8.81848888888889|53.7461591666667,-8.76935666666667|53.7536783333333,-8.7217175|53.7659563888889,-8.67701833333333|53.7826197222222,-8.63661805555556|53.8031625,-8.60174361111111|53.8271775,-8.57345472222222|53.8532905555556,-8.55261138888889|53.8567086111111,-8.55103722222222|53.8567086111111,-8.55103722222222|53.8813525,-8.53984638888889|53.9105111111111,-8.53554805555556|53.9392352777778,-8.53984638888889|53.9672972222222,-8.55261138888889|53.9938444444444,-8.57345472222222|54.017425,-8.60174361111111|54.0198825,-8.60600083333333;KN_TWR
21|2500|7500||0|53.9635661111111,-9.08617805555556|53.9392352777778,-9.09713111111111|53.9105111111111,-9.10142972222222|53.8813525,-9.09713111111111|53.8532905555556,-9.08436638888889|53.8271775,-9.06352277777778|53.8031625,-9.03523416666667|53.8003675,-9.03047194444444|53.8003675,-9.03047194444444|53.7627341666667,-9.34146305555556|53.9251569444444,-9.39902805555555|53.9635661111111,-9.08617805555556;KN_TWR
22|2500|7500||0|53.8567086111111,-8.55103722222222|53.8813525,-8.53984638888889|53.9105111111111,-8.53554805555556|53.9392352777778,-8.53984638888889|53.9672972222222,-8.55261138888889|53.9938444444444,-8.57345472222222|54.017425,-8.60174361111111|54.0198825,-8.60600083333333|54.0198825,-8.60600083333333|54.0559719444444,-8.2916|53.8922580555556,-8.23832277777778|53.8567086111111,-8.55103722222222;KN_TWR
23|4500|7500||0|53.8003675,-9.03047194444444|53.7627341666667,-9.34146305555556|53.6809269444444,-9.31142805555556|53.7463888888889,-8.75111111111111|53.8416669444444,-7.93335277777778|54.0866658333333,-8.01416583333333|54.0585319444444,-8.29099111111111|53.8922580555556,-8.23832277777778|53.8567086111111,-8.55103722222222|53.8567086111111,-8.55103722222222|53.8532905555556,-8.55261138888889|53.8271775,-8.57345472222222|53.8031625,-8.60174361111111|53.7826197222222,-8.63661805555556|53.7659563888889,-8.67701833333333|53.7536783333333,-8.7217175|53.7461591666667,-8.76935666666667|53.7438444444444,-8.81848888888889|53.7461591666667,-8.86762111111111|53.7536783333333,-8.91526027777778|53.7659563888889,-8.95995944444444|53.7826197222222,-9.00035972222222|53.8003675,-9.03047194444444;KN_TWR
24||7500||0|54.2240761111111,-8.86786888888889|54.2232075,-8.867465|54.1968775,-8.84643472222222|54.1730797222222,-8.8178925|54.1525366666667,-8.78270583333333|54.1358733333333,-8.74194361111111|54.1235955555556,-8.69684416666667|54.1160761111111,-8.64877805555555|54.1135441666667,-8.59920583333333|54.1160761111111,-8.54963361111111|54.1235955555556,-8.5015675|54.1235955555556,-8.5015675|54.1358733333333,-8.45646833333333|54.1525366666667,-8.41570583333333|54.1721591666667,-8.38209944444444|54.1721591666667,-8.38209944444444|54.1730797222222,-8.38051916666667|54.1968775,-8.35197694444444|54.2232075,-8.33094694444444|54.2512694444444,-8.31815916666667|54.2802108333333,-8.31373055555556|54.3091522222222,-8.31815916666667|54.3358708333333,-8.33037722222222|54.3358708333333,-8.33037722222222|54.3372141666667,-8.33094694444444|54.3635441666667,-8.35197694444444|54.3873422222222,-8.38051916666667|54.407885,-8.41570583333333|54.4245483333333,-8.45646833333333|54.4368263888889,-8.5015675|54.4443455555556,-8.54963361111111|54.4468775,-8.59920583333333|54.4443455555556,-8.64877805555555|54.4368263888889,-8.69684416666667|54.4245483333333,-8.74194361111111|54.407885,-8.78270583333333|54.3877686111111,-8.81703361111111|54.3877686111111,-8.81703361111111|54.3873422222222,-8.8178925|54.3635441666667,-8.84643472222222|54.3635441666667,-8.84643472222222|54.3372141666667,-8.867465|54.3091522222222,-8.88034416666667|54.2802108333333,-8.88468111111111|54.2240761111111,-8.86786888888889;SG_TWR
25|2500|7500||0|54.1721591666667,-8.38209944444444|54.1730797222222,-8.38051916666667|54.1968775,-8.35197694444444|54.2232075,-8.33094694444444|54.2512694444444,-8.31815916666667|54.2802108333333,-8.31373055555556|54.3091522222222,-8.31815916666667|54.3358708333333,-8.33037722222222|54.3358708333333,-8.33037722222222|54.3007180555555,-8.01397722222222|54.1375125,-8.06744388888889|54.1721591666667,-8.38209944444444;SG_TWR
26|2500|7500||0|54.3877686111111,-8.81703361111111|54.3873422222222,-8.8178925|54.3635441666667,-8.84643472222222|54.3635441666667,-8.84643472222222|54.3372141666667,-8.867465|54.3091522222222,-8.88034416666667|54.2802108333333,-8.88468111111111|54.2240761111111,-8.86786888888889|54.2240761111111,-8.86786888888889|54.2565658333333,-9.18381972222222|54.4209219444444,-9.13435361111111|54.3877686111111,-8.81703361111111;SG_TWR
27||7500||0|55.1499047222222,-8.11739138888889|55.1406441666667,-8.10376694444444|55.1157336111111,-8.07813722222222|55.0884575,-8.06049444444445|55.0597619444444,-8.05137444444444|55.0307105555556,-8.05105472222222|55.0020686111111,-8.05954472222222|54.9747066666667,-8.07658638888889|54.9494894444444,-8.10166194444444|54.9270833333333,-8.13400972222222|54.9082691666667,-8.17264666666667|54.893585,-8.21655916666667|54.8834763888889,-8.26393694444444|54.8804788888889,-8.29264305555555|54.8804788888889,-8.29264305555555|54.8782513888889,-8.31381638888889|54.8782113888889,-8.36452166666667|54.8829322222222,-8.41451222222222|54.8926963888889,-8.46226888888889|54.9070633333333,-8.50634083333333|54.9255966666667,-8.54538916666667|54.9377475,-8.56357527777778|54.9377475,-8.56357527777778|54.9477336111111,-8.57822694444444|54.9728994444444,-8.60385638888889|55.0000377777778,-8.62149944444445|55.0377119444444,-8.63008388888889|55.2049102777778,-8.41509972222222|55.2077166666667,-8.38955305555555|55.2077166666667,-8.38955305555555|55.2101263888889,-8.3681775|55.2103097222222,-8.31747222222222|55.2054452777778,-8.26748166666667|55.1956813888889,-8.21992222222222|55.1813144444444,-8.17565277777778|55.1628391666667,-8.13660472222222|55.1499047222222,-8.11739138888889;DL_TWR
28|2500|7500||0|54.8804788888889,-8.29264305555555|54.8782513888889,-8.31381638888889|54.8782113888889,-8.36452166666667|54.8829322222222,-8.41451222222222|54.8926963888889,-8.46226888888889|54.9070633333333,-8.50634083333333|54.9255966666667,-8.54538916666667|54.9377475,-8.56357527777778|54.9377475,-8.56357527777778|54.7606922222222,-8.676225|54.7031144444444,-8.40679972222222|54.8804788888889,-8.29264305555555;DL_TWR
29|2500|7500||0|55.2077166666667,-8.38955305555555|55.2101263888889,-8.3681775|55.2103097222222,-8.31747222222222|55.2054452777778,-8.26748166666667|55.1956813888889,-8.21992222222222|55.1813144444444,-8.17565277777778|55.1628391666667,-8.13660472222222|55.1499047222222,-8.11739138888889|55.1499047222222,-8.11739138888889|55.3267705555556,-8.00085138888889|55.3474480555556,-8.0973925|55.3332347222222,-8.24985388888889|55.2422247222222,-8.36737083333333|55.2077166666667,-8.38955305555555;DL_TWR
30||7500||0|52.3059119444444,-9.34478277777778|52.3085519444444,-9.34906611111111|52.3252155555556,-9.38787722222222|52.3374933333333,-9.43081805555556|52.3451513888889,-9.47658333333333|52.3475444444444,-9.52378277777778|52.3475444444444,-9.52378277777778|52.3451513888889,-9.5709825|52.3374933333333,-9.61674777777778|52.3252155555556,-9.65968833333333|52.3085519444444,-9.69849972222222|52.2880091666667,-9.73200222222222|52.2642111111111,-9.75917833333333|52.2378811111111,-9.77920194444444|52.2128894444445,-9.790135|52.2128894444445,-9.790135|52.2098191666667,-9.79146472222222|52.1808777777778,-9.79559416666667|52.1519363888889,-9.79146472222222|52.1238744444444,-9.77920194444444|52.0975444444444,-9.75917833333333|52.0737466666667,-9.73200222222222|52.0555722222222,-9.70264833333333|52.0555722222222,-9.70264833333333|52.0532038888889,-9.69849972222222|52.0365402777778,-9.65968833333333|52.0242625,-9.61674777777778|52.0167433333333,-9.5709825|52.0142111111111,-9.52378277777778|52.0167433333333,-9.47658333333333|52.0242625,-9.43081805555556|52.0365402777778,-9.38787722222222|52.0532038888889,-9.34906611111111|52.0737466666667,-9.31579888888889|52.0975444444444,-9.2883875|52.1238744444444,-9.26836388888889|52.1483391666667,-9.25769055555556|52.1483391666667,-9.25769055555556|52.1519363888889,-9.25610111111111|52.1808777777778,-9.25218055555556|52.2098191666667,-9.25610111111111|52.2378811111111,-9.26836388888889|52.2642111111111,-9.2883875|52.2880091666667,-9.31579888888889|52.3059119444444,-9.34478277777778;KY_TWR
31|2500|7500||0|52.2128894444445,-9.790135|52.2098191666667,-9.79146472222222|52.1808777777778,-9.79559416666667|52.1519363888889,-9.79146472222222|52.1238744444444,-9.77920194444444|52.0975444444444,-9.75917833333333|52.0737466666667,-9.73200222222222|52.0555722222222,-9.70264833333333|52.0555722222222,-9.70264833333333|52.0213733333333,-9.86364055555556|52.1785897222222,-9.95190361111111|52.2128894444445,-9.790135;KY_TWR
32|2500|5000||0|52.1483391666667,-9.25769055555556|52.1519363888889,-9.25610111111111|52.1808777777778,-9.25218055555556|52.2098191666667,-9.25610111111111|52.2378811111111,-9.26836388888889|52.2642111111111,-9.2883875|52.2880091666667,-9.31579888888889|52.3059119444444,-9.34478277777778|52.3059119444444,-9.34478277777778|52.3292572222222,-9.23122222222222|52.3038652777778,-9.12696138888889|52.2884438888889,-9.01074305555556|52.2078394444444,-8.96757527777778|52.1483391666667,-9.25769055555556;KY_TWR
33||45000||0|53.3575,-6.63277777777778|53.3669508333333,-6.70971888888889|53.3669508333333,-6.70971888888889|53.2581375,-6.62992111111111|53.2581375,-6.62992111111111|53.2434219444444,-6.61912722222222|53.2434219444444,-6.61912722222222|53.2442325,-6.35843083333333|53.2442325,-6.35843083333333|53.3333327777778,-6.35843083333333|53.3348897222222,-6.38636222222222|53.3348897222222,-6.38636222222222|53.3427777777778,-6.51555555555556|53.3575,-6.63277777777778;ME_APP
